X,Y,natCode,name,countyId,countyCode,county,countyMn,regionId,regionCode,region,pop2002,rank,type,enviroType,postalCode,oldPostal,sortCode,supCode,nameSup,ghost
23.572095424722775,46.069179306239931,1026,Alba Iulia,1,10,Alba,AB,7,877,Centru,65091,II,9,1,0,2500,0111673100085,1017,Alba Iulia,0
23.583292448308743,46.099008167254965,1035,Bărăbanț,1,10,Alba,AB,7,877,Centru,2145,V,10,1,510001,2510,0111673500731,1017,Alba Iulia,0
23.554155627273417,46.101118430850875,1044,Micești,1,10,Alba,AB,7,877,Centru,1420,V,10,1,510002,2518,0111673507383,1017,Alba Iulia,0
23.585029630195454,46.022425028897267,1053,Oarda,1,10,Alba,AB,7,877,Centru,1830,V,10,1,510003,2515,0111673508122,1017,Alba Iulia,0
23.523124690207649,46.046598043622673,1062,Pîclișa,1,10,Alba,AB,7,877,Centru,682,V,10,1,510004,2524,0111673508905,1017,Alba Iulia,0
23.611290337909644,46.045768167010159,1080,Ciugud,1,10,Alba,AB,7,877,Centru,423,IV,22,3,517240,2516,0150623302800,1071,Ciugud,0
23.628564161433015,46.076296221602298,1099,Drîmbar,1,10,Alba,AB,7,877,Centru,372,V,23,3,517241,2511,0150623704351,1071,Ciugud,0
23.596115979185697,46.039697065772813,1106,Limba,1,10,Alba,AB,7,877,Centru,290,V,23,3,2516,2516,0150623706638,1071,Ciugud,0
23.666768259645707,46.079843860665981,1115,Hăpria,1,10,Alba,AB,7,877,Centru,507,V,23,3,517243,2512,0150623705742,1071,Ciugud,0
23.626263095902196,46.0595834338774,1124,Șeușa,1,10,Alba,AB,7,877,Centru,606,V,23,3,517244,2517,0150623711564,1071,Ciugud,0
23.629190965827068,46.088588087216941,1133,Teleac,1,10,Alba,AB,7,877,Centru,385,V,23,3,517246,2511,0150623711930,1071,Ciugud,0
23.063490396903372,46.27454801321224,1160,Abrud,1,10,Alba,AB,7,877,Centru,4820,III,17,1,515100,3394,0131870200010,1151,Abrud,0
23.059395892379392,46.281354647945314,1179,Abrud-Sat,1,10,Alba,AB,7,877,Centru,1355,V,18,1,515101,3394,0131870600011,1151,Abrud,0
23.089327721826034,46.261176039530184,1188,Gura Cornei,1,10,Alba,AB,7,877,Centru,291,V,18,1,515102,3394,0131870605605,1151,Abrud,0
23.026594871766271,46.278076380027606,1197,Soharu,1,10,Alba,AB,7,877,Centru,263,V,18,1,515103,3394,0131870611106,1151,Abrud,0
23.71663592154621,46.310011904709931,1222,Aiud,1,10,Alba,AB,7,877,Centru,24619,II,9,1,515200,3325,0121672100080,1213,Aiud,0
23.688944141187839,46.316240791976057,1231,Aiudul de Sus,1,10,Alba,AB,7,877,Centru,2276,V,10,1,515201,3325,0121672500081,1213,Aiud,0
23.722300946093203,46.346233099195729,1240,Gîmbaș,1,10,Alba,AB,7,877,Centru,578,V,10,1,515203,3325,0121672505279,1213,Aiud,0
23.649221278530398,46.340328969863982,1259,Măgina,1,10,Alba,AB,7,877,Centru,628,V,10,1,515207,3334,0121672507095,1213,Aiud,0
23.743601460119471,46.340439205884302,1268,Păgida,1,10,Alba,AB,7,877,Centru,165,V,10,1,515208,3325,0121672508537,1213,Aiud,0
23.760643197488942,46.307805518432033,1277,Ciumbrud,1,10,Alba,AB,7,877,Centru,1504,V,11,1,515202,3329,0121672502820,1213,Aiud,0
23.667996184098655,46.258773902085778,1286,Gîrbova de Jos,1,10,Alba,AB,7,877,Centru,464,V,11,1,515204,3325,0121672505290,1213,Aiud,0
23.622103905586883,46.292104026175558,1295,Gîrbova de Sus,1,10,Alba,AB,7,877,Centru,357,V,11,1,515205,3325,0121672505291,1213,Aiud,0
23.640290114268723,46.281648273525192,1302,Gîrbovița,1,10,Alba,AB,7,877,Centru,164,V,11,1,515206,3325,0121672505296,1213,Aiud,0
23.750511265382372,46.293648058718411,1311,Sîncrai,1,10,Alba,AB,7,877,Centru,1023,V,11,1,515209,3329,0121672510895,1213,Aiud,0
23.692990775654451,46.257945907188549,1320,Țifra,1,10,Alba,AB,7,877,Centru,116,V,11,1,515210,3325,0121672512389,1213,Aiud,0
23.922899154411912,46.176791466605451,1357,Blaj,1,10,Alba,AB,7,877,Centru,15714,II,9,1,515400,3175,0121682101132,1348,Blaj,0
23.85062922197698,46.095059604293915,1366,Deleni-Obîrșie,1,10,Alba,AB,7,877,Centru,5,V,10,1,515401,3176,0121682503981,1348,Blaj,0
23.86936815852475,46.113640869866494,1375,Flitești,1,10,Alba,AB,7,877,Centru,4,V,10,1,515402,3178,0121682504782,1348,Blaj,0
23.902194049067027,46.169818429376463,1384,Izvoarele,1,10,Alba,AB,7,877,Centru,2078,V,10,1,515403,3176,0121682506272,1348,Blaj,0
23.917397729484435,46.193099889078567,1393,Petrisat,1,10,Alba,AB,7,877,Centru,316,V,10,1,515405,3176,0121682508760,1348,Blaj,0
23.887694343692829,46.159797383061573,1400,Tiur,1,10,Alba,AB,7,877,Centru,1765,V,10,1,515407,3178,0121682512042,1348,Blaj,0
23.923125340405143,46.167182560199777,1419,Veza,1,10,Alba,AB,7,877,Centru,1568,V,10,1,515408,3176,0121682513254,1348,Blaj,0
23.967037870596172,46.141291954479442,1428,Mănărade,1,10,Alba,AB,7,877,Centru,865,V,11,1,515404,3180,0121682507168,1348,Blaj,0
23.93918352241781,46.138301370700717,1437,Spătac,1,10,Alba,AB,7,877,Centru,110,V,11,1,515406,3176,0121682511149,1348,Blaj,0
23.051067375091378,46.364821601035672,1464,Cîmpeni,1,10,Alba,AB,7,877,Centru,5704,III,17,1,515500,3375,0131924202877,1455,Cîmpeni,0
23.0714562607509,46.360243487916676,1473,Boncești,1,10,Alba,AB,7,877,Centru,165,V,18,1,515501,3376,0131924601345,1455,Cîmpeni,0
23.004793353368633,46.409384558422119,1482,Borlești,1,10,Alba,AB,7,877,Centru,141,V,18,1,515502,3376,0131924601379,1455,Cîmpeni,0
23.004734253277626,46.383806261097682,1491,Botești,1,10,Alba,AB,7,877,Centru,158,V,18,1,515503,3376,0131924601440,1455,Cîmpeni,0
23.024954373768086,46.413882291158515,1507,Certege,1,10,Alba,AB,7,877,Centru,97,V,18,1,515504,3376,0131924602439,1455,Cîmpeni,0
23.052203034553916,46.412728231561545,1516,Coasta Vîscului,1,10,Alba,AB,7,877,Centru,133,V,18,1,515505,3376,0131924602998,1455,Cîmpeni,0
23.091469319304846,46.357779447413634,1525,Dănduț,1,10,Alba,AB,7,877,Centru,116,V,18,1,515506,3376,0131924603842,1455,Cîmpeni,0
23.058508752788576,46.375342509244973,1534,Dealu Bistrii,1,10,Alba,AB,7,877,Centru,122,V,18,1,515507,3376,0131924603881,1455,Cîmpeni,0
23.066116815599855,46.404845962025774,1543,Dealu Capsei,1,10,Alba,AB,7,877,Centru,318,V,18,1,515508,3376,0131924603884,1455,Cîmpeni,0
23.043748446007989,46.404250688260646,1552,Dric,1,10,Alba,AB,7,877,Centru,154,V,18,1,515509,3376,0131924604342,1455,Cîmpeni,0
23.05749063257614,46.348605059656464,1561,Fața Abrudului,1,10,Alba,AB,7,877,Centru,161,V,18,1,515510,3376,0131924604540,1455,Cîmpeni,0
23.018116148222092,46.390293113128614,1570,Florești,1,10,Alba,AB,7,877,Centru,179,V,18,1,515511,3376,0131924604796,1455,Cîmpeni,0
23.077887914890304,46.335791219330495,1589,Furduiești,1,10,Alba,AB,7,877,Centru,96,V,18,1,515512,3376,0131924604950,1455,Cîmpeni,0
23.025548430641745,46.369874882817093,1598,Mihoești,1,10,Alba,AB,7,877,Centru,186,V,18,1,515513,3376,0131924607460,1455,Cîmpeni,0
23.041146958262001,46.376892204247113,1605,Motorăști,1,10,Alba,AB,7,877,Centru,108,V,18,1,515514,3376,0131924607747,1455,Cîmpeni,0
23.031059531498663,46.444271007782412,1614,Peste Valea Bistrii,1,10,Alba,AB,7,877,Centru,61,V,18,1,515515,3376,0131924608686,1455,Cîmpeni,0
23.047165078055155,46.350616589692493,1623,Poduri,1,10,Alba,AB,7,877,Centru,152,V,18,1,515516,3376,0131924609141,1455,Cîmpeni,0
23.014348471457488,46.371472446138128,1632,Sorlița,1,10,Alba,AB,7,877,Centru,35,V,18,1,515517,3376,0131924611142,1455,Cîmpeni,0
23.01273138881578,46.452099736480363,1641,Tomușești,1,10,Alba,AB,7,877,Centru,85,V,18,1,515518,3376,0131924612141,1455,Cîmpeni,0
23.067012087798073,46.379788005468079,1650,Valea Bistrii,1,10,Alba,AB,7,877,Centru,379,V,18,1,515519,3376,0131924612686,1455,Cîmpeni,0
23.032027752651082,46.398056411975404,1669,Valea Caselor,1,10,Alba,AB,7,877,Centru,141,V,18,1,515520,3376,0131924612707,1455,Cîmpeni,0
23.073048910507811,46.357084364714808,1678,Vîrși,1,10,Alba,AB,7,877,Centru,187,V,18,1,515521,3376,0131924613446,1455,Cîmpeni,0
23.37252703161079,45.835986406446509,1703,Cugir,1,10,Alba,AB,7,877,Centru,28780,III,17,1,515600,2566,0131932203685,1696,Cugir,0
23.431364262140072,45.765700400427072,1712,Bocșitura,1,10,Alba,AB,7,877,Centru,87,V,18,1,515601,2566,0131932601211,1696,Cugir,0
23.39694069366757,45.788487125820012,1721,Bucuru,1,10,Alba,AB,7,877,Centru,141,V,18,1,515602,2566,0131932601767,1696,Cugir,0
23.435895817885761,45.832534783043656,1730,Călene,1,10,Alba,AB,7,877,Centru,121,V,18,1,515603,2566,0131932602148,1696,Cugir,0
23.344858320834199,45.80514052976325,1749,Fețeni,1,10,Alba,AB,7,877,Centru,119,V,18,1,515604,2566,0131932604665,1696,Cugir,0
23.461025866006612,45.777561872627196,1758,Goașele,1,10,Alba,AB,7,877,Centru,37,V,18,1,515605,2566,0131932605368,1696,Cugir,0
23.452696694215156,45.815870717228215,1767,Mugești,1,10,Alba,AB,7,877,Centru,152,V,18,1,515606,2566,0131932607793,1696,Cugir,0
23.351320847972051,45.886019865488805,1776,Vinerea,1,10,Alba,AB,7,877,Centru,2440,V,18,1,515607,2565,0131932613322,1696,Cugir,0
23.844127612322996,46.386247755030226,1801,Ocna Mureș,1,10,Alba,AB,7,877,Centru,11009,III,17,1,515700,3340,0131992208171,1794,Ocna Mureș,0
23.837047076752416,46.370581315797601,1810,Uioara de Jos,1,10,Alba,AB,7,877,Centru,1345,V,18,1,515704,3340,0131992612459,1794,Ocna Mureș,0
23.880335723413268,46.389810454192343,1829,Uioara de Sus,1,10,Alba,AB,7,877,Centru,1415,V,18,1,515705,3340,0131992612460,1794,Ocna Mureș,0
23.811488477125909,46.377203376215185,1838,Cisteiu de Mureș,1,10,Alba,AB,7,877,Centru,643,V,19,1,515701,3340,0131992602781,1794,Ocna Mureș,0
23.791679818621997,46.369833333210877,1847,Micoșlaca,1,10,Alba,AB,7,877,Centru,336,V,19,1,515702,3340,0131992607393,1794,Ocna Mureș,0
23.869999771821441,46.413060707662048,1856,Războieni-Cetate,1,10,Alba,AB,7,877,Centru,1508,V,19,1,515703,3346,0131992609844,1794,Ocna Mureș,0
23.565556671088938,45.957636155555946,1883,Sebeș,1,10,Alba,AB,7,877,Centru,23227,II,9,1,515800,2575,0121745110698,1874,Sebeș,0
23.555082088839924,45.986780399022969,1892,Lancrăm,1,10,Alba,AB,7,877,Centru,1487,V,10,1,515801,2575,0121745506454,1874,Sebeș,0
23.559261873181576,45.920720656144816,1909,Petrești,1,10,Alba,AB,7,877,Centru,4120,V,10,1,515850,2579,0121745508733,1874,Sebeș,0
23.621065986490883,45.903133228783346,1918,Răhău,1,10,Alba,AB,7,877,Centru,920,V,11,1,515802,2585,0121745509803,1874,Sebeș,0
23.223178728281773,46.111098350448955,1945,Zlatna,1,10,Alba,AB,7,877,Centru,4446,III,17,1,516100,2530,0132078213723,1936,Zlatna,0
23.149320037448774,46.180595183944796,1954,Botești,1,10,Alba,AB,7,877,Centru,113,V,19,1,516101,2537,0132078601438,1936,Zlatna,0
23.125531177563357,46.189010036395231,1963,Budeni,1,10,Alba,AB,7,877,Centru,88,V,19,1,516102,2537,0132078601795,1936,Zlatna,0
23.152614327358116,46.122769478784939,1972,Dealu Roatei,1,10,Alba,AB,7,877,Centru,49,V,19,1,516103,2537,0132078603926,1936,Zlatna,0
23.138076355258331,46.173599858297052,1981,Dobrot,1,10,Alba,AB,7,877,Centru,30,V,19,1,516104,2537,0132078604147,1936,Zlatna,0
23.189638972788778,46.139930358624127,1990,Dumbrava,1,10,Alba,AB,7,877,Centru,16,V,19,1,516105,2530,0132078604404,1936,Zlatna,0
23.293532573082398,46.104006706768715,2005,Feneș,1,10,Alba,AB,7,877,Centru,1163,V,19,1,516106,2533,0132078604643,1936,Zlatna,0
23.291400720721636,46.089242052873033,2014,Galați,1,10,Alba,AB,7,877,Centru,465,V,19,1,516107,2532,0132078604964,1936,Zlatna,0
23.173259302435213,46.146644989478887,2023,Izvoru Ampoiului,1,10,Alba,AB,7,877,Centru,486,V,19,1,516108,2537,0132078606311,1936,Zlatna,0
23.262141369405178,46.089260147768201,2032,Pătrîngeni,1,10,Alba,AB,7,877,Centru,412,V,19,1,516109,2531,0132078608591,1936,Zlatna,0
23.159899025612265,46.136062914307232,2041,Pirita,1,10,Alba,AB,7,877,Centru,163,V,19,1,516111,2530,0132078608863,1936,Zlatna,0
23.183615800152861,46.154990815177008,2050,Pîrau Gruiului,1,10,Alba,AB,7,877,Centru,238,V,19,1,516110,2530,0132078608915,1936,Zlatna,0
23.249311799520946,46.101061396612614,2069,Podu lui Paul,1,10,Alba,AB,7,877,Centru,65,V,19,1,516112,2530,0132078609124,1936,Zlatna,0
23.219670381862876,46.191952860426944,2078,Runc,1,10,Alba,AB,7,877,Centru,52,V,19,1,516113,2530,0132078610173,1936,Zlatna,0
23.108042599652947,46.212293223772875,2087,Ruși,1,10,Alba,AB,7,877,Centru,66,V,19,1,516114,2537,0132078610227,1936,Zlatna,0
23.25172894705857,46.094168413393646,2096,Suseni,1,10,Alba,AB,7,877,Centru,168,V,19,1,516115,2531,0132078611465,1936,Zlatna,0
23.148698794562552,46.14771723917989,2103,Trîmpoiele,1,10,Alba,AB,7,877,Centru,593,V,19,1,516116,2537,0132078612244,1936,Zlatna,0
23.276832003878596,46.078565532856267,2112,Valea Mică,1,10,Alba,AB,7,877,Centru,517,V,19,1,516117,2532,0132078612877,1936,Zlatna,0
23.214390785119861,46.144423291172821,2121,Vîltori,1,10,Alba,AB,7,877,Centru,261,V,19,1,516118,2530,0132078613417,1936,Zlatna,0
22.963811767505796,46.448236313716322,2149,Albac,1,10,Alba,AB,7,877,Centru,524,IV,22,3,517005,3387,0150024300086,2130,Albac,0
22.986762177345827,46.459692798970543,2158,Bărăști,1,10,Alba,AB,7,877,Centru,209,V,23,3,517006,3387,0150024700740,2130,Albac,0
22.972481102373397,46.477512686828291,2167,Budăiești,1,10,Alba,AB,7,877,Centru,115,V,23,3,517007,3387,0150024701789,2130,Albac,0
22.983643254356231,46.471904543895356,2176,Cionești,1,10,Alba,AB,7,877,Centru,119,V,23,3,517008,3387,0150024702727,2130,Albac,0
22.905081725240834,46.485608168368785,2185,Costești,1,10,Alba,AB,7,877,Centru,150,V,23,3,517009,3387,0150024703349,2130,Albac,0
22.984799396168395,46.485802230841465,2194,Dealu Lămășoi,1,10,Alba,AB,7,877,Centru,263,V,23,3,517011,3387,0150024703902,2130,Albac,0
22.93399880957223,46.461626049742229,2201,Deve,1,10,Alba,AB,7,877,Centru,44,V,23,3,517012,3387,0150024704010,2130,Albac,0
22.942160313268293,46.435718447223238,2210,După Pleșe,1,10,Alba,AB,7,877,Centru,174,V,23,3,517013,3387,0150024704483,2130,Albac,0
22.960520330370944,46.462865357896128,2229,Fața,1,10,Alba,AB,7,877,Centru,318,V,23,3,517014,3387,0150024704539,2130,Albac,0
22.931408420931401,46.447098814860787,2238,Pleșești,1,10,Alba,AB,7,877,Centru,71,V,23,3,517016,3387,0150024709000,2130,Albac,0
22.926810257481947,46.441300985633617,2247,Potionci,1,10,Alba,AB,7,877,Centru,88,V,23,3,517017,3387,0150024709440,2130,Albac,0
22.959934532632651,46.427864071040361,2256,Rogoz,1,10,Alba,AB,7,877,Centru,112,V,23,3,517018,3387,0150024710022,2130,Albac,0
22.930657121550336,46.477351333253161,2265,Roșești,1,10,Alba,AB,7,877,Centru,65,V,23,3,517019,3387,0150024710073,2130,Albac,0
22.959212200938616,46.480157445023451,2274,Rusești,1,10,Alba,AB,7,877,Centru,71,V,23,3,517021,3387,0150024710216,2130,Albac,0
22.946821691585605,46.47080184111249,2283,Sohodol,1,10,Alba,AB,7,877,Centru,37,V,23,3,517022,3387,0150024711112,2130,Albac,0
22.924802286147546,46.447231537075766,2292,Tamborești,1,10,Alba,AB,7,877,Centru,43,V,23,3,517023,3387,0150024711772,2130,Albac,0
23.129211268618665,46.097188877345523,2318,Almașu Mare,1,10,Alba,AB,7,877,Centru,890,IV,22,3,517030,2535,0150045300154,2309,Almașu Mare,0
23.104965388363098,46.066630104515106,2327,Almașu de Mijloc,1,10,Alba,AB,7,877,Centru,238,V,23,3,517031,2535,0150045700153,2309,Almașu Mare,0
23.093571901828152,46.103881451750041,2336,Brădet,1,10,Alba,AB,7,877,Centru,60,V,23,3,517032,2535,0150045701560,2309,Almașu Mare,0
23.18083563644522,46.036776092005091,2345,Cheile Cibului,1,10,Alba,AB,7,877,Centru,57,V,23,3,517033,2535,0150045702489,2309,Almașu Mare,0
23.188657981724688,46.060777614011911,2354,Cib,1,10,Alba,AB,7,877,Centru,401,V,23,3,517034,2535,0150045702636,2309,Almașu Mare,0
23.157387860386812,46.063382938983935,2363,Glod,1,10,Alba,AB,7,877,Centru,271,V,23,3,517036,2535,0150045705343,2309,Almașu Mare,0
23.147755844480475,46.081164547850626,2372,Nădăștia,1,10,Alba,AB,7,877,Centru,227,V,23,3,517038,2535,0150045707881,2309,Almașu Mare,0
22.754264672664554,46.476771876945037,2390,Arieșeni,1,10,Alba,AB,7,877,Centru,104,IV,22,3,517040,3391,0150082300303,2381,Arieșeni,0
22.743939793170284,46.47947641141517,2407,Avrămești,1,10,Alba,AB,7,877,Centru,56,V,23,3,517041,3391,0150082700381,2381,Arieșeni,0
22.706833717324525,46.50659623106656,2416,Bubești,1,10,Alba,AB,7,877,Centru,94,V,23,3,517042,3391,0150082701706,2381,Arieșeni,0
22.782541106837712,46.534839785237878,2425,Casa de Piatră,1,10,Alba,AB,7,877,Centru,63,V,23,3,517043,3391,0150082702070,2381,Arieșeni,0
22.7345746621926,46.493601964079865,2434,Cobleș,1,10,Alba,AB,7,877,Centru,240,V,23,3,517044,3391,0150082703003,2381,Arieșeni,0
22.769196897053984,46.455265091156548,2443,Dealu Bajului,1,10,Alba,AB,7,877,Centru,178,V,23,3,517046,3391,0150082703878,2381,Arieșeni,0
22.761892927054863,46.491581792537609,2452,Fața Cristesei,1,10,Alba,AB,7,877,Centru,211,V,23,3,517047,3391,0150082704542,2381,Arieșeni,0
22.774685729490432,46.46889862474405,2461,Fața Lăpușului,1,10,Alba,AB,7,877,Centru,144,V,23,3,517048,3391,0150082704543,2381,Arieșeni,0
22.729863724368212,46.471125870458934,2470,Galbena,1,10,Alba,AB,7,877,Centru,204,V,23,3,517049,3391,0150082704967,2381,Arieșeni,0
22.7700275863893,46.517416795477693,2489,Hodobana,1,10,Alba,AB,7,877,Centru,69,V,23,3,517051,3391,0150082705857,2381,Arieșeni,0
22.721772803230127,46.483070615026456,2498,Izlaz,1,10,Alba,AB,7,877,Centru,143,V,23,3,517052,3391,0150082706265,2381,Arieșeni,0
22.776645939025727,46.476766572528035,2504,Păntești,1,10,Alba,AB,7,877,Centru,124,V,23,3,517053,3391,0150082708567,2381,Arieșeni,0
22.741763742973806,46.445980489232731,2513,Pătrăhăițești,1,10,Alba,AB,7,877,Centru,83,V,23,3,517054,3391,0150082708588,2381,Arieșeni,0
22.724837942112401,46.514667363955972,2522,Poienița,1,10,Alba,AB,7,877,Centru,67,V,23,3,517056,3391,0150082709304,2381,Arieșeni,0
22.775546025188454,46.483963214420129,2531,Ravicești,1,10,Alba,AB,7,877,Centru,34,V,23,3,517057,3391,0150082709733,2381,Arieșeni,0
22.793461894909523,46.468091127874068,2540,Sturu,1,10,Alba,AB,7,877,Centru,75,V,23,3,517058,3391,0150082711385,2381,Arieșeni,0
22.752452114161155,46.468240404117182,2559,Ștei-Arieșeni,1,10,Alba,AB,7,877,Centru,91,V,23,3,517059,3391,0150082711710,2381,Arieșeni,0
22.720465202561563,46.479426642783679,2568,Vanvucești,1,10,Alba,AB,7,877,Centru,37,V,23,3,517061,3391,0150082713056,2381,Arieșeni,0
22.824134670216406,46.357859718960178,2586,Avram Iancu,1,10,Alba,AB,7,877,Centru,177,IV,22,3,517065,3393,0150098300378,2577,Avram Iancu,0
22.802834771351954,46.384705870954392,2595,Achimețești,1,10,Alba,AB,7,877,Centru,30,V,23,3,517066,3393,0150098700016,2577,Avram Iancu,0
22.82224446105386,46.391124128925341,2602,Avrămești,1,10,Alba,AB,7,877,Centru,34,V,23,3,517067,3393,0150098700380,2577,Avram Iancu,0
22.75417054685575,46.408180602276943,2611,Bădăi,1,10,Alba,AB,7,877,Centru,36,V,23,3,517068,3393,0150098700563,2577,Avram Iancu,0
22.836287701319044,46.342366531047617,2620,Boldești,1,10,Alba,AB,7,877,Centru,14,V,23,3,517069,3393,0150098701328,2577,Avram Iancu,0
22.783851935181652,46.398758787803523,2639,Călugărești,1,10,Alba,AB,7,877,Centru,113,V,23,3,517071,3393,0150098702200,2577,Avram Iancu,0
22.759144774337045,46.387685562562751,2648,Căsoaia,1,10,Alba,AB,7,877,Centru,46,V,23,3,517072,3393,0150098702280,2577,Avram Iancu,0
22.765680353850296,46.415335449732538,2657,Cîndești,1,10,Alba,AB,7,877,Centru,30,V,23,3,517073,3393,0150098702905,2577,Avram Iancu,0
22.832597792639774,46.377946188994159,2666,Cîrăști,1,10,Alba,AB,7,877,Centru,38,V,23,3,517074,3393,0150098702910,2577,Avram Iancu,0
22.789402044754731,46.385950747660438,2675,Cîrțulești,1,10,Alba,AB,7,877,Centru,51,V,23,3,517076,3393,0150098702948,2577,Avram Iancu,0
22.810710581777311,46.361024218524804,2684,Cocești,1,10,Alba,AB,7,877,Centru,93,V,23,3,517077,3393,0150098703011,2577,Avram Iancu,0
22.810393724017128,46.373870331422914,2693,Cocoșești,1,10,Alba,AB,7,877,Centru,29,V,23,3,517078,3393,0150098703034,2577,Avram Iancu,0
22.815681286292502,46.355997954154368,2700,Coroiești,1,10,Alba,AB,7,877,Centru,62,V,23,3,517079,3393,0150098703300,2577,Avram Iancu,0
22.839565144533971,46.336677268330597,2719,Dealu Crișului,1,10,Alba,AB,7,877,Centru,9,V,23,3,517081,3393,0150098703888,2577,Avram Iancu,0
22.837917377778499,46.368668548738164,2728,Dolești,1,10,Alba,AB,7,877,Centru,118,V,23,3,517082,3393,0150098704177,2577,Avram Iancu,0
22.795669605888186,46.393757468709694,2737,Dumăcești,1,10,Alba,AB,7,877,Centru,56,V,23,3,517083,3393,0150098704389,2577,Avram Iancu,0
22.827701625843858,46.380418562508922,2746,Gojeiești,1,10,Alba,AB,7,877,Centru,62,V,23,3,517084,3393,0150098705396,2577,Avram Iancu,0
22.841180907148281,46.355427929400527,2755,Helerești,1,10,Alba,AB,7,877,Centru,61,V,23,3,517086,3393,0150098705775,2577,Avram Iancu,0
22.854393409312419,46.35793497140164,2764,Incești,1,10,Alba,AB,7,877,Centru,74,V,23,3,517087,3393,0150098706155,2577,Avram Iancu,0
22.831849906760709,46.348789770264879,2773,Jojei,1,10,Alba,AB,7,877,Centru,48,V,23,3,517088,3393,0150098706401,2577,Avram Iancu,0
22.862149957519584,46.35836786628419,2782,Mărtești,1,10,Alba,AB,7,877,Centru,67,V,23,3,517089,3393,0150098707250,2577,Avram Iancu,0
22.802185397441157,46.376233331710253,2791,Orgești,1,10,Alba,AB,7,877,Centru,75,V,23,3,517091,3393,0150098708339,2577,Avram Iancu,0
22.851819952913679,46.373888869334301,2808,Pătruțești,1,10,Alba,AB,7,877,Centru,65,V,23,3,517092,3393,0150098708595,2577,Avram Iancu,0
22.772469297089902,46.39811528503774,2817,Plai,1,10,Alba,AB,7,877,Centru,75,V,23,3,517093,3393,0150098708954,2577,Avram Iancu,0
22.862290022204895,46.360782489669965,2826,Pușelești,1,10,Alba,AB,7,877,Centru,21,V,23,3,517094,3393,0150098709641,2577,Avram Iancu,0
22.827375610161376,46.363015236506584,2835,Șoicești,1,10,Alba,AB,7,877,Centru,50,V,23,3,517096,3393,0150098711637,2577,Avram Iancu,0
22.841676183281187,46.348111178169212,2844,Ștertești,1,10,Alba,AB,7,877,Centru,13,V,23,3,517097,3393,0150098711712,2577,Avram Iancu,0
22.796491500587134,46.382028135721292,2853,Tîrsa,1,10,Alba,AB,7,877,Centru,358,V,23,3,517098,3393,0150098712083,2577,Avram Iancu,0
22.777865196171732,46.392396878877797,2862,Tîrsa-Plai,1,10,Alba,AB,7,877,Centru,33,V,23,3,517099,3393,0150098712085,2577,Avram Iancu,0
22.826925164997462,46.340542405731505,2871,Valea Maciului,1,10,Alba,AB,7,877,Centru,20,V,23,3,517101,3393,0150098712830,2577,Avram Iancu,0
22.820988342073083,46.349348847730546,2880,Valea Uțului,1,10,Alba,AB,7,877,Centru,53,V,23,3,517102,3393,0150098713026,2577,Avram Iancu,0
22.789849001139537,46.381954310508647,2899,Verdești,1,10,Alba,AB,7,877,Centru,100,V,23,3,517103,3393,0150098713228,2577,Avram Iancu,0
22.825408230506191,46.342754674147969,2906,Vidrișoara,1,10,Alba,AB,7,877,Centru,106,V,23,3,517104,3393,0150098713280,2577,Avram Iancu,0
23.281700949422675,46.380559692604258,2924,Baia de Arieș,1,10,Alba,AB,7,877,Centru,3521,III,17,1,515300,3379,0131881200422,2915,Baia de Arieș,0
23.318311520598577,46.398201051885238,2933,Brăzești,1,10,Alba,AB,7,877,Centru,315,V,19,1,515301,3379,0131881601611,2915,Baia de Arieș,0
23.313563064214044,46.376199983952773,2942,Cioara de Sus,1,10,Alba,AB,7,877,Centru,303,V,19,1,515302,3379,0131881602670,2915,Baia de Arieș,0
23.255039711250582,46.374550505958894,2951,Muncelu,1,10,Alba,AB,7,877,Centru,421,V,19,1,515303,3379,0131881607801,2915,Baia de Arieș,0
23.296502253976257,46.390931761012034,2960,Sartăș,1,10,Alba,AB,7,877,Centru,490,V,19,1,515304,3379,0131881610300,2915,Baia de Arieș,0
23.319528262700754,46.353762142180791,2979,Simulești,1,10,Alba,AB,7,877,Centru,11,V,19,1,515305,3379,0131881610850,2915,Baia de Arieș,0
23.737787872988953,46.076006107822899,2997,Berghin,1,10,Alba,AB,7,877,Centru,652,IV,22,3,517110,2514,0150221300921,2988,Berghin,0
23.721716195210618,46.034465985976794,3002,Ghirbom,1,10,Alba,AB,7,877,Centru,696,V,23,3,517111,2514,0150221705205,2988,Berghin,0
23.729314450640413,46.105466324324269,3011,Henig,1,10,Alba,AB,7,877,Centru,503,V,23,3,517112,2514,0150221705783,2988,Berghin,0
23.68472698388651,46.06693958318489,3020,Straja,1,10,Alba,AB,7,877,Centru,409,V,23,3,517113,2513,0150221711317,2988,Berghin,0
23.102281352906576,46.376678192919464,3048,Bistra,1,10,Alba,AB,7,877,Centru,1597,IV,22,3,517115,3381,0150252301018,3039,Bistra,0
23.135256722551521,46.437947924487609,3057,Aronești,1,10,Alba,AB,7,877,Centru,12,V,23,3,517116,3381,0150252700324,3039,Bistra,0
23.094526766893864,46.416174885510081,3066,Bălești,1,10,Alba,AB,7,877,Centru,38,V,23,3,517117,3381,0150252700665,3039,Bistra,0
23.094655077250238,46.419974832364602,3075,Bălești-Cătun,1,10,Alba,AB,7,877,Centru,85,V,23,3,517118,3381,0150252700669,3039,Bistra,0
